satisfaction_level,last_evaluation,average_montly_hours,time_spend_company,Work_accident,left,salary
0,0.78,0,2,0,1,0
1,0.68,1,2,0,1,1
0,0.74,0,2,0,1,0
0,0.71,1,2,0,1,1
0,0.56,0,2,0,1,1
0,0.95,0,2,0,1,0
0,0.78,0,2,0,1,1
1,0.75,1,2,0,1,1
0,0.67,0,2,0,1,0
0,0.9,0,2,0,1,0
1,0.58,0,2,0,1,1
0,0.87,0,2,0,1,1
1,0.81,0,2,0,1,0
0,0.62,0,2,0,1,1
1,0.79,0,2,0,1,1
0,0.47,0,2,0,1,1
0,0.94,0,2,0,1,1
0,0.85,0,2,1,1,1
0,0.73,1,2,0,1,1
0,0.8,1,2,0,1,1
1,1.0,0,2,0,1,0
0,0.75,0,2,0,1,1
1,0.45,0,2,0,1,0
0,0.8,0,2,0,1,0
0,0.85,0,2,0,1,0
0,0.86,0,2,0,1,0
0,0.86,0,2,0,1,1
0,0.47,0,2,0,1,1
1,0.9,0,2,0,1,1
0,0.47,0,2,0,1,1
1,0.97,0,2,0,1,0
0,0.78,0,2,0,1,0
1,0.68,1,2,0,1,1
0,0.74,0,2,0,1,0
0,0.71,1,2,0,1,1
0,0.56,0,2,0,1,1
0,0.95,0,2,0,1,0
0,0.78,0,2,0,1,1
1,0.75,1,2,0,1,1
0,0.67,0,2,0,1,0
0,0.9,0,2,0,1,0
1,0.58,0,2,0,1,1
0,0.87,0,2,0,1,1
0,0.78,0,2,0,1,0
1,0.68,1,2,0,1,1
0,0.74,0,2,0,1,0
0,0.71,1,2,0,1,1
0,0.56,0,2,0,1,1
0,0.95,0,2,0,1,0
0,0.78,0,2,0,1,1
1,0.75,1,2,0,1,1
0,0.67,0,2,0,1,0
1,0.97,0,2,0,1,0
0,0.51,0,3,1,1,0
1,0.59,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.56,0,3,0,1,1
0,0.45,0,3,0,1,0
0,0.55,0,3,0,1,1
0,0.51,0,3,1,1,0
1,0.59,0,3,0,1,0
0,0.46,0,3,0,1,0
0,0.56,0,3,0,1,1
0,0.45,0,3,0,1,0
